min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
578.4149453399167,1919.2190465943763,0.15405280424166273,48756,39.22279617241087
603.242168612343,1930.7051044109228,0.15448834382488583,47065,37.862435430603774
576.5145444681266,2006.768002654792,0.1515361537963717,48619,39.11258362266068
610.3344055823887,1913.503696037483,0.15535290587874856,46482,37.39342874079092
586.8740270303405,1910.561420280022,0.14396824920322288,48508,39.02328732322805
609.5653580815141,1900.103748833141,0.14663885763061218,46735,37.596959945804045
613.619676857213,1987.2633319388526,0.14871266282389006,46058,37.05233296638157
616.1188495150594,2054.924776258446,0.14313686929242148,45613,36.69434329748496
576.4644567573538,1906.967670055983,0.14922324131356748,48980,39.402997713608265
624.9607107082564,2030.451521293171,0.14647820184168847,44784,36.027436700821404
583.8128394536928,2064.625463483237,0.14839102518152628,48119,38.71034803963079
572.2447533705708,1933.6001697155743,0.14887653947988458,49101,39.50033872470149
603.291148163489,1929.3727469642809,0.15569117600231527,47049,37.84956389194682
592.2553370317463,2072.160194724107,0.1465551145579146,47563,38.26306207130155
619.7873845879448,2064.624921990019,0.1559061469307441,45086,36.27038699297146
618.4950883238581,2007.7883532528374,0.14888956447219273,45489,36.59458887289356
589.0283335693629,2063.839975858796,0.14741711581040978,47770,38.42958760267592
627.1739637041846,1918.5512154848989,0.15003768074002719,44717,35.9735371326954
587.4550702884071,1978.896303587751,0.1487661492954426,48130,38.719197222457446
600.9034277539029,2047.5595112212745,0.1463605846958272,47079,37.87369802692861
585.3579054340562,1951.4903918647926,0.150040189871941,48318,38.87043780167668
626.1626142029378,2050.4657828867107,0.14477702599618245,44497,35.796553476162245
579.8764690549211,2000.8357208781629,0.14777894914534448,48554,39.06029299686679
572.6946371635397,2050.0531975896465,0.15098685329061134,48702,39.17935472944364
596.1058236001822,1992.935927571466,0.14870112366584787,47512,38.2220340418325
629.5425338433503,1973.5808680443636,0.15485868541576195,44219,35.57291049199763
623.5006359752948,1943.8378432957265,0.1463508264230275,45137,36.31141502244051
614.9164811674169,1941.675868287003,0.15704657368246516,45983,36.99199762892709
623.4475494527115,2050.298162114279,0.15427083031277028,44712,35.969514776865104
623.6067983818718,1923.782069606792,0.15701389538996208,45069,36.25671098314845
601.131501623187,1917.196470022189,0.15507204832245455,47272,38.02896096197815
588.9557431098476,1935.258273004426,0.14463155888777462,48284,38.84308578203065
616.3207459266592,1935.0693022907844,0.15039690135952521,45900,36.92522652214412
609.6996757900656,2064.62152456138,0.14504967781793676,46233,37.193115420442034
592.4194637324226,1979.7013246948425,0.15477341028940886,47689,38.364425438225084
575.6680000836909,2098.0776914720964,0.15126243223774943,48395,38.932382081463295
614.8073766809416,1927.4422515581225,0.14645173971535358,46197,37.164154458463884
585.7476309553718,2030.7079651387287,0.15644398458010758,47941,38.56715217207215
626.2087890320267,1989.7459014402502,0.1442277907997139,44677,35.94135828605301
584.4582345003411,1978.5836353394147,0.1509579360520697,48275,38.835845541536116
577.3654759446891,2075.0168398108162,0.15331560832000088,48308,38.86239309001609
619.8667603274944,2095.11912916568,0.14338272805998648,45166,36.33474468625624
579.1970589974696,2074.571791754836,0.15146784049809306,48246,38.81251587772038
580.7560984894643,1938.4601358070265,0.1547385182319464,48546,39.053857227538316
605.9629674912507,1944.159584241787,0.1435129097162708,47008,37.816580574138364
622.4737224502479,2031.2147758190126,0.1501836445665994,44925,36.14086713523584
581.7860799428744,1957.8167163276382,0.1463783576722311,48625,39.11741044965704
588.6194203740057,2046.945026156116,0.1524438667730538,47798,38.4521127953256
616.6442902944707,2013.284130161929,0.14428016050618267,45735,36.79248877974426
628.3095855636581,2010.1817536980807,0.1565557714600576,44228,35.580150732492164
600.0444711721406,2065.709384967757,0.15592092872572097,46855,37.693496485731224
578.6338501530751,2042.1065543485356,0.14528961629813564,48526,39.037767804217125
570.8361772624921,1905.3155529994583,0.14734898826547657,49328,39.682953679397066
